http://dbpedia.org/resource/Screamers_(1995_film)	llama_generated/runtime	long
http://dbpedia.org/resource/Screamers_(1995_film)	llama_generated/themes	alien_invasion
http://dbpedia.org/resource/Screamers_(1995_film)	llama_generated/themes	artificial_intelligence
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/genre	drama
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/genre	crime
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/kind_of_plot	nonlinear
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/kind_of_plot	tragic
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/mood_for_the_musical_score	tense
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/setting	urban
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/setting	coastal
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/visual_style	realistic
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/visual_style	gritty
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/writing_style	nonlinear
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/writing_style	poetic
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/runtime	150_minutes
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/themes	redemption
http://dbpedia.org/resource/The_Crossing_Guard	llama_generated/themes	loss
http://dbpedia.org/resource/The_Juror	llama_generated/genre	drama
http://dbpedia.org/resource/The_Juror	llama_generated/genre	thriller
http://dbpedia.org/resource/The_Juror	llama_generated/kind_of_plot	courtroom_drama
http://dbpedia.org/resource/The_Juror	llama_generated/kind_of_plot	conspiracy
http://dbpedia.org/resource/The_Juror	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/The_Juror	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/The_Juror	llama_generated/mood_for_the_musical_score	tense
http://dbpedia.org/resource/The_Juror	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/The_Juror	llama_generated/setting	new_york_city
http://dbpedia.org/resource/The_Juror	llama_generated/setting	courtroom
http://dbpedia.org/resource/The_Juror	llama_generated/visual_style	realistic
http://dbpedia.org/resource/The_Juror	llama_generated/visual_style	cinematic
http://dbpedia.org/resource/The_Juror	llama_generated/writing_style	dialogue-driven
http://dbpedia.org/resource/The_Juror	llama_generated/writing_style	descriptive
http://dbpedia.org/resource/The_Juror	llama_generated/runtime	90-120_minutes
http://dbpedia.org/resource/The_Juror	llama_generated/themes	justice
http://dbpedia.org/resource/The_Juror	llama_generated/themes	corruption
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/genre	drama
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/genre	comedy
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/kind_of_plot	heist
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/kind_of_plot	crime
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/mood_for_the_musical_score	uplifting
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/setting	urban
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/setting	rural
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/visual_style	animated
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/writing_style	dialogue-heavy
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/writing_style	descriptive
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/runtime	short
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/runtime	long
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/themes	friendship
http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You're_Dead	llama_generated/themes	family
http://dbpedia.org/resource/Antonia's_Line	llama_generated/genre	drama
http://dbpedia.org/resource/Antonia's_Line	llama_generated/genre	comedy
http://dbpedia.org/resource/Antonia's_Line	llama_generated/kind_of_plot	nonlinear
http://dbpedia.org/resource/Antonia's_Line	llama_generated/kind_of_plot	tragicomedy
http://dbpedia.org/resource/Antonia's_Line	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Antonia's_Line	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Antonia's_Line	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/Antonia's_Line	llama_generated/mood_for_the_musical_score	uplifting
http://dbpedia.org/resource/Antonia's_Line	llama_generated/setting	rural
http://dbpedia.org/resource/Antonia's_Line	llama_generated/setting	urban
http://dbpedia.org/resource/Antonia's_Line	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Antonia's_Line	llama_generated/visual_style	stylized
http://dbpedia.org/resource/Antonia's_Line	llama_generated/writing_style	naturalistic
http://dbpedia.org/resource/Antonia's_Line	llama_generated/writing_style	absurdist
http://dbpedia.org/resource/Antonia's_Line	llama_generated/runtime	long
http://dbpedia.org/resource/Antonia's_Line	llama_generated/runtime	short
http://dbpedia.org/resource/Antonia's_Line	llama_generated/themes	feminism
http://dbpedia.org/resource/Antonia's_Line	llama_generated/themes	anti-war
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/genre	drama
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/genre	comedy
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/kind_of_plot	linear
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/kind_of_plot	non-linear
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/mood_for_the_musical_score	calm
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/mood_for_the_musical_score	energetic
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/setting	contemporary
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/setting	historical
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/visual_style	stylized
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/writing_style	dialogue-heavy
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/writing_style	expository
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/runtime	short
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/runtime	long
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/themes	love
http://dbpedia.org/resource/Last_Summer_in_the_Hamptons	llama_generated/themes	friendship
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/genre	adventure
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/genre	drama
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/kind_of_plot	historical
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/kind_of_plot	maritime
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/kind_of_musical_score	epic
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/mood_for_the_musical_score	dramatic
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/mood_for_the_musical_score	inspirational
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/setting	19th-century
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/setting	ocean
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/visual_style	realistic
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/visual_style	cinematic
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/writing_style	descriptive
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/writing_style	dialogue-driven
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/runtime	2_hours
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/runtime	3_hours
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/themes	coming-of-age
http://dbpedia.org/resource/White_Squall_(film)	llama_generated/themes	survival
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/genre	comedy
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/kind_of_plot	family
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/kind_of_plot	comedy
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/kind_of_musical_score	light-hearted
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/mood_for_the_musical_score	happy
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/setting	hotel
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/writing_style	dialogue-driven
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/themes	family
http://dbpedia.org/resource/Dunston_Checks_In	llama_generated/themes	hotel
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/genre	comedy
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/genre	horror
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/kind_of_plot	parody
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/kind_of_plot	found_footage
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/mood_for_the_musical_score	upbeat
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/setting	rural
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/setting	urban
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/visual_style	animated
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/writing_style	dialogue-heavy
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/writing_style	exposition-heavy
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/runtime	short
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/runtime	long
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/themes	sheep
http://dbpedia.org/resource/Black_Sheep_(1996_film)	llama_generated/themes	humans
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/genre	time_travel
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/genre	science_fiction
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/kind_of_plot	time_loop
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/kind_of_plot	time_travel
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/kind_of_musical_score	dark
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/kind_of_musical_score	epic
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/mood_for_the_musical_score	epic
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/setting	20th_century
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/setting	21st_century
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/visual_style	dark
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/visual_style	gritty
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/writing_style	dark
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/writing_style	gritty
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/themes	time_travel
http://dbpedia.org/resource/Nick_of_Time_(film)	llama_generated/themes	time_loop
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/genre	drama
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/genre	western
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/kind_of_plot	coming-of-age
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/kind_of_plot	redemption
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/kind_of_musical_score	folk
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/mood_for_the_musical_score	sombre
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/mood_for_the_musical_score	uplifting
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/setting	antebellum_south
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/setting	appalachian_mountains
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/visual_style	naturalistic
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/visual_style	cinematic
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/writing_style	literary
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/writing_style	accessible
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/runtime	2_hours
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/runtime	3_hours
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/themes	family
http://dbpedia.org/resource/The_Journey_of_August_King	llama_generated/themes	community
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/genre	drama
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/genre	horror
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/kind_of_plot	character_study
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/kind_of_plot	psychological_thriller
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/setting	victorian_era
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/setting	modern_day
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/visual_style	dark_and_gritty
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/visual_style	bright_and_colourful
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/writing_style	stream-of-consciousness
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/writing_style	third-person_omniscient
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/themes	mental_health
http://dbpedia.org/resource/Mary_Reilly_(film)	llama_generated/themes	addiction
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/genre	horror
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/genre	comedy
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/kind_of_plot	urban_legend
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/kind_of_plot	supernatural
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/mood_for_the_musical_score	lighthearted
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/setting	city
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/setting	fictional_town
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/visual_style	dark
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/visual_style	colourful
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/writing_style	dark
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/writing_style	humorous
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/themes	vampires
http://dbpedia.org/resource/Vampire_in_Brooklyn	llama_generated/themes	humour
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/genre	drama
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/genre	comedy
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/kind_of_plot	ensemble
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/kind_of_plot	coming-of-age
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/kind_of_musical_score	rock
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/mood_for_the_musical_score	energetic
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/setting	urban
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/setting	suburban
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/visual_style	naturalistic
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/visual_style	stylized
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/writing_style	naturalistic
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/writing_style	satirical
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/runtime	90-120_minutes
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/themes	friendship
http://dbpedia.org/resource/Beautiful_Girls_(film)	llama_generated/themes	self-discovery
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/genre	drama
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/genre	comedy
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/kind_of_plot	love_story
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/kind_of_plot	tragedy
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/kind_of_musical_score	choral
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/mood_for_the_musical_score	uplifting
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/setting	winter
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/setting	christmas
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/visual_style	realistic
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/visual_style	stylized
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/writing_style	naturalistic
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/writing_style	poetic
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/themes	love
http://dbpedia.org/resource/A_Midwinter's_Tale	llama_generated/themes	loss
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/genre	drama
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/genre	comedy
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/kind_of_plot	linear
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/kind_of_plot	non-linear
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/mood_for_the_musical_score	light
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/setting	modern
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/setting	historical
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/visual_style	stylized
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/writing_style	dialogue-heavy
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/writing_style	exposition-heavy
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/runtime	short
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/runtime	long
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/themes	love
http://dbpedia.org/resource/Heidi_Fleiss:_Hollywood_Madam	llama_generated/themes	war
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/genre	comedy
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/kind_of_plot	heist
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/kind_of_plot	caper
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/mood_for_the_musical_score	calm
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/mood_for_the_musical_score	energetic
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/setting	modern
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/writing_style	naturalistic
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/themes	friendship
http://dbpedia.org/resource/Bottle_Rocket	llama_generated/themes	family
http://dbpedia.org/resource/Mr._Wrong	llama_generated/genre	comedy
http://dbpedia.org/resource/Mr._Wrong	llama_generated/kind_of_plot	romantic_comedy
http://dbpedia.org/resource/Mr._Wrong	llama_generated/kind_of_plot	chick_flick
http://dbpedia.org/resource/Mr._Wrong	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Mr._Wrong	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Mr._Wrong	llama_generated/mood_for_the_musical_score	happy
http://dbpedia.org/resource/Mr._Wrong	llama_generated/mood_for_the_musical_score	sad
http://dbpedia.org/resource/Mr._Wrong	llama_generated/setting	modern_city
http://dbpedia.org/resource/Mr._Wrong	llama_generated/setting	countryside
http://dbpedia.org/resource/Mr._Wrong	llama_generated/visual_style	realistic
http://dbpedia.org/resource/Mr._Wrong	llama_generated/visual_style	animated
http://dbpedia.org/resource/Mr._Wrong	llama_generated/writing_style	dialogue-heavy
http://dbpedia.org/resource/Mr._Wrong	llama_generated/writing_style	internal_monologue
http://dbpedia.org/resource/Mr._Wrong	llama_generated/runtime	90_minutes
http://dbpedia.org/resource/Mr._Wrong	llama_generated/runtime	120_minutes
http://dbpedia.org/resource/Mr._Wrong	llama_generated/themes	love
http://dbpedia.org/resource/Mr._Wrong	llama_generated/themes	friendship
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/genre	drama
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/genre	thriller
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/kind_of_plot	nonlinear
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/kind_of_plot	psychological
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/kind_of_musical_score	electronic
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/mood_for_the_musical_score	dark
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/setting	urban
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/setting	suburban
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/visual_style	dark_and_gritty
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/visual_style	bright_and_colourful
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/writing_style	nonlinear
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/writing_style	stream-of-consciousness
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/runtime	90-120_minutes
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/themes	memory_loss
http://dbpedia.org/resource/Unforgettable_(film)	llama_generated/themes	revenge
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/genre	drama
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/genre	romance
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/kind_of_plot	love_story
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/kind_of_plot	tragedy
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/kind_of_musical_score	orchestral
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/kind_of_musical_score	folk
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/mood_for_the_musical_score	melancholic
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/mood_for_the_musical_score	hopeful
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/setting	rural_america
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/visual_style	realistic
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/writing_style	literary
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/runtime	2_hours
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/themes	love
http://dbpedia.org/resource/The_Bridges_of_Madison_County_(film)	llama_generated/themes	family
http://dbpedia.org/resource/Muppet_Treasure_Island	llama_generated/genre	musical
http://dbpedia.org/resource/Muppet_Treasure_Island	llama_generated/genre	adventure
